device,router,connect_at,disconnect_at,lat,lng
9305,Yurt_B8_204_64:1e,2016-05-29 10:13:00,2016-05-29 10:54:00,40.8938545,29.3809099
3319,Yurt_D1A_104_5c:e2,2016-05-29 10:13:00,2016-05-29 12:24:00,40.8915796,29.3814459
3516,FASS_Avlu_7c:0a,2016-05-29 10:13:00,2016-05-29 10:33:00,40.8903641,29.3781649
12479,FMAN_2143_33:de,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8917366,29.3787133
12480,FMAN_Avlu_c3:7b,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8919828,29.3786627
9615,Yurt_A6_3028_64:70,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8926733,29.3813851
19297,UC_kubbe_yesilalan_a4:96,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8913926,29.3799265
3786,Yurt_A2_S_2020_5b:54,2016-05-29 10:13:00,2016-05-29 11:24:00,40.8922327,29.38282
12486,FMAN_2143_33:de,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8917366,29.3787133
4059,Yurt_B5_Kat3_AP2_62:96,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8920494,29.380624
4150,Yurt_A3_G_004_47:83,2016-05-29 10:13:00,2016-05-29 10:33:00,40.8924407,29.3828527
4176,Main_Gate_e4:b0,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8897876,29.3739547
4196,Yurt_B4_105_107_AP2_5a:82,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8913102,29.3827014
11353,Yurt_A6_1028_70:60,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8926611,29.381405
20098,FMAN_Amfi_6_7c:4c,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8919862,29.3793307
20100,FMAN_Amfi_4_59:3a,2016-05-29 10:13:00,2016-05-29 10:33:00,40.8920327,29.3791688
4265,Yurt_G_G09_fc:01,2016-05-29 10:13:00,2016-05-29 11:04:00,40.891114,29.3834486
18346,FMAN_1kat_ortamerdiven_7a:eb,2016-05-29 10:13:00,2016-05-29 10:23:00,40.891877,29.3788048
11717,Yurt_A1_G_Mutfak_f8:5d,2016-05-29 10:13:00,2016-05-29 15:36:00,40.8921986,29.3817333
19980,FMAN_Amfi_5_e4:c8,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8921022,29.379169
5752,FMAN_G062_58:f2,2016-05-29 10:13:00,2016-05-29 10:33:00,40.8918962,29.3786444
4569,Yurt_B1_KatG_AP1_5a:78,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8926823,29.3809213
4440,UC_kubbe_merdiven_a4:a5,2016-05-29 10:13:00,2016-05-29 10:33:00,40.8913996,29.3799555
4810,FMAN_Amfi_3_e7:20,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8919768,29.3793441
4661,Yurt_B2_Kat2_AP5_e5:86,2016-05-29 10:13:00,2016-05-29 10:43:00,40.8924099,29.3807032
4671,Amfi_Tiyatro_3_7f:04,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8929699,29.3794177
6501,Yurt_B11_KatG_AP1_23:cf,2016-05-29 10:13:00,2016-05-29 10:33:00,40.8908287,29.382596
4907,Yurt_B10_Kat3_AP2_61:bc,2016-05-29 10:13:00,2016-05-29 11:14:00,40.8909511,29.3828069
4909,Yurt_B1_209_5a:76,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8924705,29.3810167
12037,FMAN_G008_35:f9,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8919482,29.3786794
17202,FMAN_204_34:c4,2016-05-29 10:13:00,2016-05-29 13:55:00,40.891931,29.3790437
4919,UC_kubbe_starbucks_a4:b2,2016-05-29 10:13:00,2016-05-29 10:43:00,40.8914018,29.3799623
6875,Main_Gate_e4:b0,2016-05-29 10:13:00,2016-05-29 10:23:00,40.8897876,29.3739547
4996,Yurt_B11_Kat2_AP1_62:2a,2016-05-29 10:13:00,2016-05-29 10:43:00,40.8907774,29.382808
5094,Yurt_A2_T_309_f7:7e,2016-05-29 10:13:00,2016-05-29 12:45:00,40.8923437,29.3822749
20122,FMAN_Amfi_3_e7:20,2016-05-29 10:13:00,2016-05-29 10:43:00,40.8919768,29.3793441
1860,Yurt_A2_G_005_47:84,2016-05-29 10:13:00,2016-05-30 12:49:00,40.8922668,29.3822131
6061,Yurt_B10_KatG_AP2_63:56,2016-05-29 10:13:00,2016-05-29 21:29:00,40.8911396,29.3831529
13697,Karakoy_GirisKat_8a:ce,2016-05-29 10:17:00,2016-05-29 10:58:00,,
12235,FMAN_1075_58:30,2016-05-29 10:23:00,2016-05-29 11:14:00,40.892134,29.3784111
162,FENS_G044_d5:29,2016-05-29 10:23:00,2016-05-29 10:43:00,40.890735,29.3792856
183,President_House_7b:a2,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8924657,29.3833071
12422,FMAN_2143_33:de,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8917366,29.3787133
264,Yurt_G_G12_fc:bc,2016-05-29 10:23:00,2016-05-29 11:34:00,40.8912399,29.3837109
272,Yurt_B8_109_62:d2,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8937367,29.3808489
344,Yurt_B7_1039_63:10,2016-05-29 10:23:00,2016-05-29 13:05:00,40.8932463,29.3820847
372,UC_Starbucks_d5:3d,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8917016,29.3801932
19905,FMAN_204_34:c4,2016-05-29 10:23:00,2016-05-29 10:54:00,40.891931,29.3790437
9156,Yurt_G_G03_0a:a4,2016-05-29 10:23:00,2016-05-29 10:54:00,40.8914566,29.3836555
8322,Kopuklu_Cafe_7b:f0,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8917053,29.3814705
450,UC_kubbe_starbucks_a4:b2,2016-05-29 10:23:00,2016-05-29 10:54:00,40.8914018,29.3799623
422,FMAN_L018_3b:b3,2016-05-29 10:23:00,2016-05-29 10:54:00,40.8919827,29.3787342
19911,UC_Starbucks_d5:3d,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8917016,29.3801932
10931,Yurt_Cafe2_d5:05,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8917726,29.3811259
19912,FMAN_Amfi_7_e4:3e,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8921047,29.379247
612,Yurt_B4_012-014_AP6_62:14,2016-05-29 10:23:00,2016-05-29 13:05:00,40.8917779,29.381839
619,UC_banko_a9:69,2016-05-29 10:23:00,2016-05-29 10:33:00,40.891077,29.3797499
10932,FMAN_1075_58:30,2016-05-29 10:23:00,2016-05-29 10:33:00,40.892134,29.3784111
603,Yurt_B3_Kat1_AP1_84:d0,2016-05-29 10:23:00,2016-05-29 11:14:00,40.8913719,29.3816987
789,CP_Gursel_22:2b,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8889454,29.3781345
832,UC_merdiven_asma_tavan_eb:a8,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8912665,29.3798675
19647,Yurt_A2_T_3023_5b:84,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8920279,29.3826785
1089,Yurt_B1_KatG_AP1_5a:78,2016-05-29 10:23:00,2016-05-29 11:14:00,40.8926823,29.3809213
1095,Yurt_Cafe1_35:f7,2016-05-29 10:23:00,2016-05-29 11:24:00,40.8917931,29.3813097
19918,FMAN_G042_7b:6c,2016-05-29 10:23:00,2016-05-29 10:33:00,,
11417,FMAN_Amfi_2_e4:50,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8922007,29.379144
1325,FMAN_1075_58:30,2016-05-29 10:23:00,2016-05-29 10:33:00,40.892134,29.3784111
1329,Yurt_D1B_223_e7:1c,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8919564,29.3813937
10520,Yurt_A2_S_209_f8:43,2016-05-29 10:23:00,2016-05-29 11:04:00,40.8923583,29.3824532
1409,Yurt_B7_3053_62:be,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8933065,29.3820969
11916,Kopuklu_Cafe_7b:f0,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8917053,29.3814705
14744,Yurt_G_G07_08:e0,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8913645,29.3835995
20041,FMAN_Amfi_4_59:3a,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8920327,29.3791688
19326,Yurt_A2_T_3023_5b:84,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8920279,29.3826785
1627,Yurt_B4_101_103_AP1_64:08,2016-05-29 10:23:00,2016-05-29 14:36:00,40.8913871,29.382149
1789,Main_Gate_e4:b0,2016-05-29 10:23:00,2016-05-29 10:54:00,40.8897876,29.3739547
1790,Yurt_B10_Kat2_AP1_59:24,2016-05-29 10:23:00,2016-05-29 11:04:00,40.8910166,29.3833481
1715,CP_Dinlenme_Odasi_8e:c1,2016-05-29 10:23:00,2016-05-29 10:43:00,,
17628,Yurt_B4_K2_AP4_84:38,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8915469,29.3824744
1927,Yurt_A5_2028_63:d6,2016-05-29 10:23:00,2016-05-29 10:54:00,40.8926634,29.3819865
20051,Yurt_B8_1049_63:de,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8938447,29.381005
20052,FMAN_Amfi_9_7e:4c,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8920176,29.3789956
20053,FMAN_Amfi_5_e4:c8,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8921022,29.379169
2013,Yurt_A4_G003_62:66,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8928365,29.3827322
19320,Yurt_A3_T_3023_5d:fe,2016-05-29 10:23:00,2016-05-29 10:54:00,40.8921983,29.3831078
6779,Yurt_A4_3022_63:88,2016-05-29 10:23:00,2016-05-29 15:16:00,40.892906,29.3826768
13435,FMAN_2140_90:98,2016-05-29 10:23:00,2016-05-29 11:34:00,40.8917827,29.3787198
2313,D2_2037_d4:f2,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8917851,29.3825736
2146,Yurt_F_G04_03:74,2016-05-29 10:23:00,2016-05-29 11:04:00,40.8913872,29.383697
10911,Yurt_F_G08_07:f4,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8914371,29.38332
2438,Yurt_B11_Kat3_AP3_5a:64,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8908574,29.3828861
2304,Yurt_B2_105_74:a8,2016-05-29 10:23:00,2016-05-29 10:54:00,40.8924178,29.3802534
11018,Yurt_B4_114_115_AP4_86:40,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8915915,29.3825622
2644,Yurt_D1A_209_64:8c,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8914002,29.3819022
16464,FMAN_235_c5:e2,2016-05-29 10:23:00,2016-05-29 10:33:00,40.89201,29.3783335
2504,FENS_2047_18:3e,2016-05-29 10:23:00,2016-05-29 10:54:00,40.8906782,29.3793317
13291,Amfi_Tiyatro_3_7f:04,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8929699,29.3794177
2596,UC_Starbucks_d5:3d,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8917016,29.3801932
15247,Yurt_B10_Kat2_AP4_84:da,2016-05-29 10:23:00,2016-05-29 10:54:00,40.8908502,29.3830637
19672,Yurt_A4_103_63:ba,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8928857,29.3824995
19015,CP_G076_Elektrik_Odas&#305;_n03:a2,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8885083,29.3798546
2759,FMAN_1kat_ortamerdiven_7a:eb,2016-05-29 10:23:00,2016-05-29 10:43:00,40.891877,29.3788048
2816,Yurt_B11_KatG_AP2_08:0c,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8906556,29.3827474
2915,Yurt_B8_1049_63:de,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8938447,29.381005
3031,Main_Gate_e4:b0,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8897876,29.3739547
3055,Yurt_B9_209_62:24,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8942176,29.3804788
3061,Yurt_B10_Kat1_AP2_74:ba,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8911902,29.3831973
3071,Yurt_B3_Kat2_AP4_74:b0,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8908299,29.3816665
16055,Yurt_A4_2020_5e:e6,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8928006,29.3827207
19505,Yurt_A4_G003_62:66,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8928365,29.3827322
3121,Yurt_B8_204_64:1e,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8938545,29.3809099
19956,FMAN_G008_35:f9,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8919482,29.3786794
13328,Yurt_B6_303_59:34,2016-05-29 10:23:00,2016-05-29 12:04:00,40.8928906,29.3809673
10980,SNM_F1123_d4:b4,2016-05-29 10:23:00,2016-05-29 11:44:00,40.8899931,29.3787852
3460,FMAN_Amfi_2_e4:50,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8922007,29.379144
19306,Yurt_A2_T_3023_5b:84,2016-05-29 10:23:00,2016-05-29 11:24:00,40.8920279,29.3826785
20082,FMAN_Amfi_4_59:3a,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8920327,29.3791688
3406,Yurt_A6_2028_63:f4,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8927356,29.3815402
19426,Yurt_A3_G_004_47:83,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8924407,29.3828527
8605,SNM_G106_d4:99,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8895194,29.3789502
12479,FMAN_2143_33:de,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8917366,29.3787133
12480,FMAN_2140_90:98,2016-05-29 10:23:00,2016-05-29 12:45:00,40.8917827,29.3787198
9615,Yurt_A6_005_74:20,2016-05-29 10:23:00,2016-05-29 11:54:00,40.8925596,29.3816736
3912,Yurt_A2_T_3023_5b:84,2016-05-29 10:23:00,2016-05-29 12:04:00,40.8920279,29.3826785
19297,UC_kubbe_starbucks_a4:b2,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8914018,29.3799623
12486,FMAN_2140_90:98,2016-05-29 10:23:00,2016-05-29 11:34:00,40.8917827,29.3787198
4059,Yurt_B5_Kat3_AP2_62:96,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8920494,29.380624
20095,FMAN_Amfi_2_e4:50,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8922007,29.379144
12012,Yurt_B11_Kat3_AP4_85:3c,2016-05-29 10:23:00,2016-05-29 11:04:00,40.8908463,29.3830954
4146,Yurt_B8_3053_64:9e,2016-05-29 10:23:00,2016-05-29 10:43:00,40.893638,29.3811309
4196,Yurt_B4_105_107_AP2_5a:82,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8913102,29.3827014
11353,Yurt_A6_1028_70:60,2016-05-29 10:23:00,2016-05-29 11:04:00,40.8926611,29.381405
20098,FMAN_Amfi_4_59:3a,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8920327,29.3791688
4253,FMAN_Amfi_2_e4:50,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8922007,29.379144
18346,FMAN_G088_59:0e,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8913904,29.3790624
4565,D2_1012_a9:3b,2016-05-29 10:23:00,2016-05-29 10:54:00,40.8916654,29.3827355
4554,Yurt_D1A_205_62:6c,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8917871,29.3813567
4401,Yurt_B5_Kat2_AP3_63:ca,2016-05-29 10:23:00,2016-05-29 10:54:00,40.8921637,29.3811072
19980,FMAN_Amfi_4_59:3a,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8920327,29.3791688
4511,Simacafe_e4:b2,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8946098,29.3752722
4569,Yurt_B1_KatG_AP1_5a:78,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8926823,29.3809213
4607,Yurt_B10_KatG_Ap4_85:0e,2016-05-29 10:23:00,2016-05-29 11:54:00,40.8908833,29.3828546
11089,Yurt_A1_G_Mutfak_f8:5d,2016-05-29 10:23:00,2016-05-29 11:04:00,40.8921986,29.3817333
4810,FMAN_G042_7b:6c,2016-05-29 10:23:00,2016-05-29 10:33:00,,
4855,Yurt_A5_103_60:6c,2016-05-29 10:23:00,2016-05-29 10:54:00,40.892794,29.3821381
4671,UC_kubbe_starbucks_a4:b2,2016-05-29 10:23:00,2016-05-29 10:43:00,40.8914018,29.3799623
4677,Yurt_A4_G003_62:66,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8928365,29.3827322
4909,Yurt_B1_209_5a:76,2016-05-29 10:23:00,2016-05-29 10:54:00,40.8924705,29.3810167
12037,FMAN_G008_35:f9,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8919482,29.3786794
4973,Yurt_B8_109_62:d2,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8937367,29.3808489
13657,FMAN_231_34:e5,2016-05-29 10:23:00,2016-05-29 10:33:00,40.8921255,29.3785142
5046,FMAN_204_34:c4,2016-05-29 10:23:00,2016-05-29 10:33:00,40.891931,29.3790437
11395,UC_banko_a9:69,2016-05-29 10:23:00,2016-05-29 10:33:00,40.891077,29.3797499
7,Yurt_B10_KatG_Ap4_85:0e,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8908833,29.3828546
16444,FMAN_210_Oda_35:d6,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8920126,29.3790014
62,Main_Gate_e4:b0,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8897876,29.3739547
146,Yurt_B4_116_1118_AP6_64:3c,2016-05-29 10:33:00,2016-05-29 11:34:00,40.8918133,29.3820547
183,Yurt_B11_Kat1_AP1_64:54,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8908377,29.3827137
11211,Yurt_B11_Kat3_AP2_55:a2,2016-05-29 10:33:00,2016-05-29 12:55:00,40.8906273,29.3827336
12422,FMAN_2140_90:98,2016-05-29 10:33:00,2016-05-29 11:34:00,40.8917827,29.3787198
272,Yurt_B8_109_62:d2,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8937367,29.3808489
372,FMAN_G042_7b:6c,2016-05-29 10:33:00,2016-05-29 11:14:00,,
349,Yurt_A4_203_5b:04,2016-05-29 10:33:00,2016-05-29 13:05:00,40.8926558,29.3827778
8322,Kopuklu_Cafe_7b:f0,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8917053,29.3814705
273,UC_1036_a9:e8,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8916385,29.3798967
320,Yurt_B3_KatG_AP3_86:06,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8913887,29.3816673
19911,FMAN_Amfi_3_e7:20,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8919768,29.3793441
10931,Yurt_Cafe2_d5:05,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8917726,29.3811259
19914,FMAN_Amfi_3_e7:20,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8919768,29.3793441
8670,FENS_ustkapi_d4:eb,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8910155,29.379683
617,FMAN_Amfi_2_e4:50,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8922007,29.379144
619,UC_banko_a9:69,2016-05-29 10:33:00,2016-05-29 10:43:00,40.891077,29.3797499
10932,FMAN_G008_35:f9,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8919482,29.3786794
789,Yurt_B3_Kat1_AP3_5d:c4,2016-05-29 10:33:00,2016-05-29 13:45:00,40.8911976,29.3813639
11603,UC_1006_eb:19,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8922215,29.3795438
672,Yurt_A5_107_64:52,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8925597,29.3821817
816,Yurt_B4_120_122_AP7_64:50,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8918522,29.3819501
19647,Yurt_A2_T_3023_5b:84,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8920279,29.3826785
1091,FMAN_1075_58:30,2016-05-29 10:33:00,2016-05-29 10:43:00,40.892134,29.3784111
1098,Yurt_B4_116_1118_AP6_64:3c,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8918133,29.3820547
853,Yurt_A5_309_64:7c,2016-05-29 10:33:00,2016-05-29 10:43:00,40.892745,29.3824068
19918,FMAN_Avlu_c3:7b,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8919828,29.3786627
19554,Yurt_A6_G028_64:5e,2016-05-29 10:33:00,2016-05-29 11:34:00,40.8926447,29.3815286
1325,FMAN_1075_58:30,2016-05-29 10:33:00,2016-05-29 10:54:00,40.892134,29.3784111
6550,Yurt_B3_Kat2_AP3_74:70,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8911322,29.3813333
1329,Yurt_D1B_223_e7:1c,2016-05-29 10:33:00,2016-05-29 11:24:00,40.8919564,29.3813937
10346,Yurt_G_G06_09:68,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8911385,29.3835105
11916,Kopuklu_Cafe_7b:f0,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8917053,29.3814705
13320,Yurt_B10_Kat1_AP2_74:ba,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8911902,29.3831973
1418,UC_kubbe_starbucks_a4:b2,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8914018,29.3799623
14661,FMAN_2140_90:98,2016-05-29 10:33:00,2016-05-29 11:04:00,40.8917827,29.3787198
1624,Yurt_B10_Kat3_AP2_61:bc,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8909511,29.3828069
19326,Yurt_A2_T_3023_5b:84,2016-05-29 10:33:00,2016-05-29 11:14:00,40.8920279,29.3826785
1501,Yurt_A6_005_74:20,2016-05-29 10:33:00,2016-05-29 11:54:00,40.8925596,29.3816736
1631,Yurt_B11_KatG_AP3_64:b8,2016-05-29 10:33:00,2016-05-29 11:14:00,40.8904419,29.3828895
17391,Yurt_Cafe1_35:f7,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8917931,29.3813097
20046,FMAN_Amfi_2_e4:50,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8922007,29.379144
20040,FMAN_Amfi_4_59:3a,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8920327,29.3791688
1816,UC_1089_e6:28,2016-05-29 10:33:00,2016-05-29 11:34:00,40.891015,29.3799781
19932,FMAN_Amfi_saat1_7e:90,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8922085,29.3791863
1735,SNM_G106_d4:99,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8895194,29.3789502
11189,Yurt_B10_Kat2_AP1_59:24,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8910166,29.3833481
1667,Yurt_A1_T_3030_61:0a,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8920025,29.3817006
17628,Yurt_B4_K2_AP3_86:16,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8913067,29.3824891
1930,FMAN_L014_47:7b,2016-05-29 10:33:00,2016-05-29 10:43:00,40.891998,29.3788014
20052,FMAN_Amfi_4_59:3a,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8920327,29.3791688
1979,Yurt_A2_G_005_47:84,2016-05-29 10:33:00,2016-05-29 12:45:00,40.8922668,29.3822131
20053,FMAN_Amfi_5_e4:c8,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8921022,29.379169
2013,Yurt_A2_T_3023_5b:84,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8920279,29.3826785
2049,Yurt_A4_G016_5E:12,2016-05-29 10:33:00,2016-05-29 10:43:00,,
14216,FMAN_210_Oda_35:d6,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8920126,29.3790014
10911,Yurt_F_G08_07:f4,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8914371,29.38332
2438,Yurt_B11_Kat3_AP4_85:3c,2016-05-29 10:33:00,2016-05-29 11:04:00,40.8908463,29.3830954
2318,Yurt_B11_Kat2_AP2_5d:f8,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8905651,29.3827854
13944,Yurt_G_G03_0a:6a,2016-05-29 10:33:00,2016-05-29 11:04:00,40.891324,29.3835701
2422,Yurt_B9_2053_63:64,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8943926,29.3806796
11018,Yurt_B10_Kat2_AP3_64:10,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8909828,29.3829247
13291,Amfi_Tiyatro_2_7e:52,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8930091,29.3792907
2692,Yurt_B11_Kat3_AP2_55:a2,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8906273,29.3827336
2596,UC_1083_e6:1c,2016-05-29 10:33:00,2016-05-29 11:24:00,40.8910597,29.3799576
19672,Yurt_A4_308_5b:04,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8926558,29.3827778
11708,Amfi_Tiyatro_1_7c:cc,2016-05-29 10:33:00,2016-05-29 11:54:00,40.8930574,29.3792457
2704,Yurt_G_G05_09:fa,2016-05-29 10:33:00,2016-05-29 11:04:00,40.8917692,29.3831792
20064,FMAN_Amfi_4_59:3a,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8920327,29.3791688
19777,Main_Gate_e4:b0,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8897876,29.3739547
2945,Yurt_B10_KatG_AP2_63:56,2016-05-29 10:33:00,2016-05-29 12:04:00,40.8911396,29.3831529
3061,Yurt_B10_Kat1_AP3_74:be,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8909758,29.3829595
3071,Yurt_B3_Kat2_AP5_e4:84,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8912151,29.3817692
3072,FASS_1015_3c:1c,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8902802,29.3779411
19505,Yurt_A4_G003_62:66,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8928365,29.3827322
3121,Yurt_B8_209_63:cc,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8937486,29.3807832
16769,Yurt_B11_Kat2_AP2_5d:f8,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8905651,29.3827854
19956,FMAN_L018_3b:b3,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8919827,29.3787342
20076,FMAN_Amfi_saat1_7e:90,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8922085,29.3791863
6637,Yurt_B8_204_64:1e,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8938545,29.3809099
7570,Yurt_B8_309_64:aa,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8935179,29.3810673
6642,Yurt_B4_K2_AP7_84:a0,2016-05-29 10:33:00,2016-05-29 11:14:00,40.8919108,29.3813235
20082,FMAN_Amfi_2_e4:50,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8922007,29.379144
16474,FMAN_1096__c4:0d,2016-05-29 10:33:00,2016-05-29 12:14:00,40.8923302,29.3792071
3516,IC_7/24_c4:2f,2016-05-29 10:33:00,2016-05-29 12:45:00,40.8900774,29.3776708
12479,FMAN_2140_90:98,2016-05-29 10:33:00,2016-05-29 11:34:00,40.8917827,29.3787198
11996,Yurt_F_G08_07:f4,2016-05-29 10:33:00,2016-05-29 11:34:00,40.8914371,29.38332
3943,Yurt_B8_219_64:2e,2016-05-29 10:33:00,2016-05-29 10:54:00,40.8934686,29.3808477
3945,Yurt_Cafe1_35:f7,2016-05-29 10:33:00,2016-05-29 10:43:00,40.8917931,29.3813097
