device,router,connect_at,disconnect_at,lat,lng
3071,Yurt_B3_217_74:b0,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8908299,29.3816665
3026,Yurt_B2_117_74:6a,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8924083,29.3807481
3002,Yurt_A4_107_64:0a,2016-05-22 02:47:00,2016-05-22 03:17:00,40.8927206,29.3826588
2997,Yurt_B9_117_63:48,2016-05-22 02:47:00,2016-05-22 05:38:00,40.8942655,29.3804906
2970,Yurt_A4_103_63:ba,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8928857,29.3824995
2948,Yurt_B10_KatG_AP1_63:a0,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8909128,29.3831656
2915,FASS_G039_3c:27,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8904877,29.3783466
15301,Yurt_B2_202_5d:4a,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8925529,29.3801491
18758,Yurt_B4_K1_AP3_85:d2,2016-05-22 02:47:00,2016-05-22 03:07:00,40.8914578,29.3824252
2849,Yurt_A1_T_308_f8:53,2016-05-22 02:47:00,2016-05-22 03:07:00,40.8922098,29.3820826
2823,Yurt_A4_203_5b:04,2016-05-22 02:47:00,2016-05-22 16:24:00,40.8926558,29.3827778
2789,Yurt_A4_2020_5e:e6,2016-05-22 02:47:00,2016-05-22 03:07:00,40.8928006,29.3827207
2773,Yurt_B1_219_59:3e,2016-05-22 02:47:00,2016-05-22 07:09:00,40.8928409,29.3810998
2764,Yurt_B2_105_74:a8,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8924178,29.3802534
2751,Yurt_B7_G039_62:ec,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8932467,29.3820105
2560,Yurt_B9_1049_63:6c,2016-05-22 02:47:00,2016-05-22 03:17:00,40.894257,29.3805819
2610,Yurt_A3_F_103_47:d2,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8922499,29.3828613
2557,Yurt_B10_Kat3_AP2_61:bc,2016-05-22 02:47:00,2016-05-22 03:07:00,40.8909511,29.3828069
2516,Yurt_B10_Kat3_AP2_61:bc,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8909511,29.3828069
2459,Yurt_B11_Kat3_AP4_85:3c,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8908463,29.3830954
2447,Yurt_B3_004_74:a4,2016-05-22 02:47:00,2016-05-22 04:18:00,40.8909623,29.3818568
2390,UC_merdiven_asma_tavan_eb:a8,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8912665,29.3798675
2364,Yurt_B9_319_5c:46,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8944974,29.3803707
11946,Yurt_A4_1021_5c:64,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8928701,29.3827405
2330,Yurt_A4_203_5b:04,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8926558,29.3827778
11632,Yurt_A2_T_303_f8:71,2016-05-22 02:47:00,2016-05-22 12:32:00,40.8919288,29.3824428
2288,Yurt_A2_G_003_47:cf,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8919201,29.3823708
5471,Yurt_G_G01_0a:1e,2016-05-22 02:47:00,2016-05-22 03:28:00,,
2176,Yurt_A4_G003_62:66,2016-05-22 02:47:00,2016-05-22 03:07:00,40.8928365,29.3827322
9484,Yurt_A3_S_2022_64:80,2016-05-22 02:47:00,2016-05-22 04:28:00,40.8922551,29.3830836
16861,Yurt_B4_K2_AP6_64:3a,2016-05-22 02:47:00,2016-05-22 03:07:00,40.8914839,29.38201
9280,Yurt_B8_319_5d:be,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8933421,29.3807265
1847,Yurt_B5_Kat3_AP1_64:02,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8922811,29.380872
1849,Yurt_B1_007_5a:78,2016-05-22 02:47:00,2016-05-22 03:07:00,40.8926823,29.3809213
1799,Yurt_A1_F_106_f8:27,2016-05-22 02:47:00,2016-05-22 12:12:00,40.8922173,29.3818446
19441,Yurt_A2_G_003_47:cf,2016-05-22 02:47:00,2016-05-22 14:13:00,40.8919201,29.3823708
1763,Yurt_B6_104_59:d2,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8928515,29.3811099
1735,SNM_F1114_d4:7e,2016-05-22 02:47:00,2016-05-22 06:09:00,40.8894802,29.379222
1574,Yurt_A4_G003_62:66,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8928365,29.3827322
1403,Yurt_B8_219_64:2e,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8934686,29.3808477
1402,Yurt_A2_S_204_f8:39,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8922592,29.3821769
1353,Yurt_A4_203_5b:04,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8926558,29.3827778
1334,Yurt_A1_G_Mutfak_f8:5d,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8921986,29.3817333
1258,Yurt_A2_T_303_f8:71,2016-05-22 02:47:00,2016-05-22 03:17:00,40.8919288,29.3824428
1140,Yurt_B7_117_5c:50,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8929722,29.382149
1143,Yurt_D1B_223_74:b8,2016-05-22 02:47:00,2016-05-22 02:57:00,40.89193,29.3813777
1108,Yurt_A5_107_64:52,2016-05-22 02:47:00,2016-05-22 03:58:00,40.8925597,29.3821817
1098,Yurt_D1A_213_64:ac,2016-05-22 02:47:00,2016-05-22 03:48:00,40.8916045,29.3818876
845,Yurt_B9_104_63:b8,2016-05-22 02:47:00,2016-05-22 02:57:00,40.89412,29.380617
789,Yurt_B3_109_5d:c4,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8911976,29.3813639
750,Yurt_B3_219_e4:84,2016-05-22 02:47:00,2016-05-22 03:28:00,40.8912151,29.3817692
683,Yurt_B11_Kat1_AP2_63:2a,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8907988,29.3830067
677,Yurt_B10_Kat1_AP3_74:be,2016-05-22 02:47:00,2016-05-22 03:07:00,40.8909758,29.3829595
652,Yurt_B2_117_74:6a,2016-05-22 02:47:00,2016-05-22 03:17:00,40.8924083,29.3807481
650,Yurt_B4_K2_AP5_64:56,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8917155,29.382123
551,UC_1006_eb:19,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8922215,29.3795438
18790,UC_G017_e6:32,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8920695,29.3797719
469,Yurt_B8_304_63:e6,2016-05-22 02:47:00,2016-05-22 03:28:00,40.8938689,29.3809913
393,Yurt_A1_S_2029_5d:e0,2016-05-22 02:47:00,2016-05-22 03:17:00,40.8920586,29.381912
339,Yurt_B6_109_64:62,2016-05-22 02:47:00,2016-05-22 03:07:00,40.8933707,29.381062
318,Yurt_B10_Kat2_AP3_64:10,2016-05-22 02:47:00,2016-05-22 03:48:00,40.8909828,29.3829247
281,Yurt_B3_209_74:70,2016-05-22 02:47:00,2016-05-22 03:07:00,40.8911322,29.3813333
218,Yurt_B11_Kat2_AP3_95:d2,2016-05-22 02:47:00,2016-05-22 03:58:00,40.8906657,29.383107
182,Yurt_B4_K1_AP3_85:d2,2016-05-22 02:47:00,2016-05-22 09:20:00,40.8914578,29.3824252
177,Yurt_B8_000_64:c0,2016-05-22 02:47:00,2016-05-22 02:57:00,40.893834,29.3808033
160,Yurt_A4_303_61:ea,2016-05-22 02:47:00,2016-05-22 03:38:00,40.8928166,29.3825953
6513,Yurt_B7_G039_62:ec,2016-05-22 02:47:00,2016-05-22 03:07:00,40.8932467,29.3820105
9251,Yurt_B5_Kat2_AP2_5b:d8,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8922157,29.381065
8704,Yurt_A1_T_3030_61:0a,2016-05-22 02:47:00,2016-05-22 03:07:00,40.8920025,29.3817006
6424,Yurt_B2_202_5d:4a,2016-05-22 02:47:00,2016-05-22 02:57:00,40.8925529,29.3801491
10699,Yurt_B10_Kat3_AP2_61:bc,2016-05-22 02:47:00,2016-05-22 22:29:00,40.8909511,29.3828069
12040,FMAN_Avlu_c3:7b,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8919828,29.3786627
3699,Yurt_B11_KatG_AP3_64:b8,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8904419,29.3828895
5181,Yurt_A1_G_Mutfak_f8:5d,2016-05-22 02:57:00,2016-05-22 04:38:00,40.8921986,29.3817333
14536,Yurt_B11_Kat3_AP2_55:a2,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8906273,29.3827336
14117,Yurt_A4_G016_5E:12,2016-05-22 02:57:00,2016-05-22 03:07:00,,
5087,Yurt_B9_218_63:66,2016-05-22 02:57:00,2016-05-22 03:07:00,40.89429,29.3804949
4996,Yurt_B11_Kat2_AP1_62:2a,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8907774,29.382808
4968,Yurt_B3_002_07:aa,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8910451,29.3819959
4954,Yurt_A5_105_d3:68,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8927112,29.3821344
14615,Yurt_B10_Kat2_AP1_59:24,2016-05-22 02:57:00,2016-05-22 07:39:00,40.8910166,29.3833481
19345,Yurt_B10_Kat2_AP3_64:10,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8909828,29.3829247
4840,Yurt_B5_Kat2_AP1_74:52,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8920739,29.380988
4829,Yurt_Cafe2_d5:05,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8917726,29.3811259
11571,Yurt_B7_310_63:12,2016-05-22 02:57:00,2016-05-22 03:58:00,40.8929656,29.3818206
4770,Yurt_B2_3003_62:60,2016-05-22 02:57:00,2016-05-22 03:58:00,40.8924607,29.3798138
4661,Yurt_B2_117_74:6a,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8924083,29.3807481
4639,FASS_G062_2_3b:53,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8901878,29.3782122
4589,Yurt_A1_S_208_f8:37,2016-05-22 02:57:00,2016-05-22 03:28:00,40.8922139,29.3818554
4630,Yurt_B2_111_71:cc,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8923537,29.3802938
16952,Yurt_D1A_209_64:8c,2016-05-22 02:57:00,2016-05-22 10:21:00,40.8914002,29.3819022
17963,Yurt_B6_117_56:c4,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8928568,29.3813787
4538,Yurt_A4_G016_5E:12,2016-05-22 02:57:00,2016-05-22 03:48:00,,
4368,Yurt_B1_209_5a:76,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8924705,29.3810167
16950,Yurt_A3_G_004_47:83,2016-05-22 02:57:00,2016-05-22 03:38:00,40.8924407,29.3828527
7028,Yurt_A1_F_1026_5d:dc,2016-05-22 02:57:00,2016-05-22 08:20:00,40.8919378,29.3816857
6670,Yurt_B11_Kat2_AP2_5d:f8,2016-05-22 02:57:00,2016-05-22 03:58:00,40.8905651,29.3827854
11803,Amfi_Tiyatro_2_7e:52,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8930091,29.3792907
4038,Yurt_A6_G028_64:5e,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8926447,29.3815286
4021,Yurt_B6_117_56:c4,2016-05-22 02:57:00,2016-05-22 03:28:00,40.8928568,29.3813787
4020,Yurt_B8_3053_64:9e,2016-05-22 02:57:00,2016-05-22 03:07:00,40.893638,29.3811309
4042,Yurt_B8_000_64:c0,2016-05-22 02:57:00,2016-05-22 03:07:00,40.893834,29.3808033
3973,Yurt_A4_1021_5c:64,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8928701,29.3827405
3891,Yurt_A3_S_2022_64:80,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8922551,29.3830836
3861,Yurt_B2_005_07:5e,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8926537,29.3802157
3844,Yurt_B8_104_59:52,2016-05-22 02:57:00,2016-05-22 03:28:00,40.893856,29.3809015
3872,Yurt_A5_2028_63:d6,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8926634,29.3819865
12344,Yurt_A5_105_d3:68,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8927112,29.3821344
11079,Yurt_B6_011_64:78,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8929272,29.38122
3737,FENS_Teras_Outway_ba:1a,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8913565,29.3789192
3683,Yurt_B8_109_62:d2,2016-05-22 02:57:00,2016-05-22 03:28:00,40.8937367,29.3808489
11258,Yurt_B11_Kat1_AP2_63:2a,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8907988,29.3830067
3608,Yurt_B10_Kat3_AP3_64:c6,2016-05-22 02:57:00,2016-05-22 03:07:00,40.890942,29.3829536
3635,Yurt_B6_011_64:78,2016-05-22 02:57:00,2016-05-22 14:33:00,40.8929272,29.38122
16153,Yurt_B2_005_07:5e,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8926537,29.3802157
3463,Yurt_B11_Kat2_AP2_5d:f8,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8905651,29.3827854
3421,FMAN_G062_58:f2,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8918962,29.3786444
17275,Yurt_A3_T_303_d4:b3,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8920679,29.3829935
3410,Yurt_A2_F_1020_5d:e2,2016-05-22 02:57:00,2016-05-22 03:38:00,40.8921763,29.3826055
3443,Yurt_B1_G046_08:7e,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8928648,29.3811492
16422,Yurt_D1B_223_e7:1c,2016-05-22 02:57:00,2016-05-22 03:48:00,40.8919564,29.3813937
3345,Yurt_A3_T_309_f8:40,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8924809,29.3833403
3344,Yurt_B9_209_62:24,2016-05-22 02:57:00,2016-05-22 03:38:00,40.8942176,29.3804788
3297,Yurt_A6_005_74:20,2016-05-22 02:57:00,2016-05-22 03:28:00,40.8925596,29.3816736
7576,Yurt_B11_Kat2_AP2_5d:f8,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8905651,29.3827854
11842,Yurt_B6_319_5d:d2,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8929168,29.3814704
8743,Yurt_B3_219_e4:84,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8912151,29.3817692
7165,FASS_1015_3c:1c,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8902802,29.3779411
11974,Yurt_B2_311_61:e8,2016-05-22 02:57:00,2016-05-22 07:09:00,40.8925735,29.3806097
3092,Yurt_B4_012-014_AP6_62:14,2016-05-22 02:57:00,2016-05-22 03:48:00,40.8917779,29.381839
3075,Yurt_B6_111_64:9a,2016-05-22 02:57:00,2016-05-22 08:00:00,40.8933029,29.3813454
3073,Yurt_A5_103_60:6c,2016-05-22 02:57:00,2016-05-22 03:07:00,40.892794,29.3821381
3036,FMAN_Teras_Outway_cc:7c,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8908022,29.3782272
3029,Yurt_B6_303_59:34,2016-05-22 02:57:00,2016-05-22 10:41:00,40.8928906,29.3809673
2948,Yurt_B10_KatG_AP1_63:a0,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8909128,29.3831656
2915,FASS_1045_3b:c0,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8908297,29.3782336
15301,Yurt_B2_202_5d:4a,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8925529,29.3801491
2899,Yurt_A5_107_64:52,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8925597,29.3821817
12899,Yurt_A4_G016_5E:12,2016-05-22 02:57:00,2016-05-22 03:07:00,,
2878,Picasdro_Cafe_7c:25,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8916833,29.381402
2890,Yurt_B4_012-014_AP6_62:14,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8917779,29.381839
2814,Yurt_A6_005_74:20,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8925596,29.3816736
2764,Yurt_B2_105_74:a8,2016-05-22 02:57:00,2016-05-22 10:21:00,40.8924178,29.3802534
2751,Yurt_B7_G039_62:ec,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8932467,29.3820105
14509,FASS_1076_3c:40,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8905586,29.3787442
14148,Yurt_A5_309_64:7c,2016-05-22 02:57:00,2016-05-22 03:07:00,40.892745,29.3824068
2610,Yurt_A3_F_1021_5a:88,2016-05-22 02:57:00,2016-05-22 03:07:00,40.892241,29.3830936
2518,Yurt_A1_T_308_f8:53,2016-05-22 02:57:00,2016-05-22 03:28:00,40.8922098,29.3820826
2516,Yurt_B10_Kat3_AP2_61:bc,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8909511,29.3828069
2523,Yurt_D1B_218_e5:88,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8919709,29.3814396
2459,Yurt_B11_Kat3_AP3_5a:64,2016-05-22 02:57:00,2016-05-22 03:58:00,40.8908574,29.3828861
11756,Yurt_B4_1064_1067_AP5_85:b8,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8917676,29.3819201
2458,Yurt_B4_003-005_AP2_63:44,2016-05-22 02:57:00,2016-05-22 03:48:00,40.8913628,29.3826097
2415,Piazza_Cafe_7b:f7,2016-05-22 02:57:00,2016-05-22 05:28:00,40.8918525,29.3814655
2408,Yurt_B9_1049_63:6c,2016-05-22 02:57:00,2016-05-22 04:48:00,40.894257,29.3805819
2390,UC_Starbucks_d5:3d,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8917016,29.3801932
2369,Yurt_A1_S_208_f8:37,2016-05-22 02:57:00,2016-05-22 12:42:00,40.8922139,29.3818554
2364,Yurt_B8_009_64:1a,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8937796,29.3809258
2358,Yurt_A3_F_1021_5a:88,2016-05-22 02:57:00,2016-05-22 03:17:00,40.892241,29.3830936
11946,Yurt_A4_G003_62:66,2016-05-22 02:57:00,2016-05-22 03:28:00,40.8928365,29.3827322
2330,Yurt_A4_203_5b:04,2016-05-22 02:57:00,2016-05-22 14:43:00,40.8926558,29.3827778
2288,Yurt_A2_G_003_47:cf,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8919201,29.3823708
2216,Yurt_B7_117_5c:50,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8929722,29.382149
2213,Yurt_B11_Kat2_AP2_5d:f8,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8905651,29.3827854
2171,FASS_G039_3c:27,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8904877,29.3783466
2076,Yurt_B4_114_115_AP4_86:40,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8915915,29.3825622
2055,Yurt_A4_203_5b:04,2016-05-22 02:57:00,2016-05-22 03:28:00,40.8926558,29.3827778
1999,Yurt_B7_319_63:dc,2016-05-22 02:57:00,2016-05-22 03:38:00,40.8931063,29.3820436
9280,Yurt_B8_3053_64:9e,2016-05-22 02:57:00,2016-05-22 04:58:00,40.893638,29.3811309
1965,Yurt_B10_Kat2_AP2_71:98,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8912008,29.3831087
13354,Yurt_B6_303_59:34,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8928906,29.3809673
1847,Yurt_B5_Kat3_AP1_64:02,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8922811,29.380872
14568,Yurt_B9_309_63:5c,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8942489,29.3806703
11929,Yurt_A2_F_1111_47:d6,2016-05-22 02:57:00,2016-05-22 11:11:00,40.8919999,29.3824433
1763,Yurt_B6_109_64:62,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8933707,29.381062
1746,Yurt_B4_K2_AP2_61:ac,2016-05-22 02:57:00,2016-05-22 09:00:00,40.8915281,29.3821328
1540,D2_2008_7b:71,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8921239,29.3829058
1574,Yurt_A3_G_006_62:62,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8921866,29.3829386
1557,Yurt_A1_S_2029_5d:e0,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8920586,29.381912
1443,Yurt_D1B_218_e5:88,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8919709,29.3814396
1403,Yurt_B8_219_64:2e,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8934686,29.3808477
1402,Yurt_A2_S_204_f8:39,2016-05-22 02:57:00,2016-05-22 03:48:00,40.8922592,29.3821769
1418,Yurt_B2_009_74:a0,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8925279,29.3803587
1334,Yurt_B3_007_64:90,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8910343,29.3811708
1265,Yurt_B11_Kat3_AP1_62:c4,2016-05-22 02:57:00,2016-05-22 11:51:00,40.8907129,29.3828123
1189,Yurt_A1_G_Mutfak_f8:5d,2016-05-22 02:57:00,2016-05-22 04:18:00,40.8921986,29.3817333
1161,Yurt_B3_011_64:26,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8913917,29.3818384
1140,Yurt_B7_117_5c:50,2016-05-22 02:57:00,2016-05-22 03:38:00,40.8929722,29.382149
1143,Yurt_D1B_218_e5:88,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8919709,29.3814396
12372,Yurt_B10_Kat3_AP1_64:30,2016-05-22 02:57:00,2016-05-22 06:49:00,40.8910154,29.383399
1031,Amfi_Tiyatro_2_7e:52,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8930091,29.3792907
1009,Yurt_B1_309_62:6a,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8925499,29.3806403
870,Yurt_A6_106_74:1e,2016-05-22 02:57:00,2016-05-22 03:38:00,40.8924344,29.3817569
845,Yurt_B9_104_63:b8,2016-05-22 02:57:00,2016-05-22 09:10:00,40.89412,29.380617
789,Yurt_B3_109_5d:c4,2016-05-22 02:57:00,2016-05-22 10:51:00,40.8911976,29.3813639
683,Yurt_B11_Kat1_AP2_63:2a,2016-05-22 02:57:00,2016-05-22 03:58:00,40.8907988,29.3830067
639,Yurt_B9_104_63:b8,2016-05-22 02:57:00,2016-05-22 03:07:00,40.89412,29.380617
11521,Yurt_A2_T_303_f8:71,2016-05-22 02:57:00,2016-05-22 03:28:00,40.8919288,29.3824428
650,Yurt_B4_K2_AP5_64:56,2016-05-22 02:57:00,2016-05-22 05:48:00,40.8917155,29.382123
623,Yurt_B2_305_62:68,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8923782,29.3801362
620,Yurt_B11_Kat2_AP4_8e:8b,2016-05-22 02:57:00,2016-05-22 04:38:00,40.890668,29.3830807
559,Yurt_B7_319_63:dc,2016-05-22 02:57:00,2016-05-22 05:58:00,40.8931063,29.3820436
551,UC_G017_e6:32,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8920695,29.3797719
471,Yurt_B9_218_63:66,2016-05-22 02:57:00,2016-05-22 03:17:00,40.89429,29.3804949
12427,Yurt_A2_G_005_47:84,2016-05-22 02:57:00,2016-05-22 03:38:00,40.8922668,29.3822131
18790,UC_1006_eb:19,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8922215,29.3795438
434,Yurt_A6_3028_64:70,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8926733,29.3813851
412,Yurt_A6_005_74:20,2016-05-22 02:57:00,2016-05-22 13:22:00,40.8925596,29.3816736
307,Yurt_B3_203_64:38,2016-05-22 02:57:00,2016-05-22 05:18:00,40.8913807,29.3817424
304,Yurt_B3_217_74:b0,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8908299,29.3816665
266,Yurt_B4_K2_AP3_86:16,2016-05-22 02:57:00,2016-05-22 12:32:00,40.8913067,29.3824891
211,Yurt_A6_203_62:20,2016-05-22 02:57:00,2016-05-22 03:38:00,40.8927851,29.3816755
177,Yurt_B8_009_64:1a,2016-05-22 02:57:00,2016-05-22 03:48:00,40.8937796,29.3809258
148,Yurt_A1_T_308_f8:53,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8922098,29.3820826
130,Yurt_A1_T_303_f8:5a,2016-05-22 02:57:00,2016-05-22 15:03:00,40.8917838,29.3820471
14128,Yurt_B6_207_74:06,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8928955,29.3813478
9251,Yurt_B5_Kat2_AP3_63:ca,2016-05-22 02:57:00,2016-05-22 03:58:00,40.8921637,29.3811072
6133,Yurt_A1_F_103_f8:5c,2016-05-22 02:57:00,2016-05-22 03:07:00,40.8919224,29.3820836
6424,Yurt_B2_202_5d:4a,2016-05-22 02:57:00,2016-05-22 03:17:00,40.8925529,29.3801491
2970,Yurt_A4_308_5b:04,2016-05-22 02:57:00,2016-05-22 19:17:00,40.8926558,29.3827778
5180,Yurt_B8_109_62:d2,2016-05-22 03:07:00,2016-05-22 04:08:00,40.8937367,29.3808489
14536,Yurt_B11_Kat3_AP1_62:c4,2016-05-22 03:07:00,2016-05-22 03:17:00,40.8907129,29.3828123
14117,Yurt_A4_103_63:ba,2016-05-22 03:07:00,2016-05-22 12:42:00,40.8928857,29.3824995
5087,Yurt_B9_218_63:66,2016-05-22 03:07:00,2016-05-22 03:28:00,40.89429,29.3804949
12040,FMAN_G042_7b:6c,2016-05-22 03:07:00,2016-05-22 03:17:00,,
4954,Yurt_A5_105_d3:68,2016-05-22 03:07:00,2016-05-22 04:58:00,40.8927112,29.3821344
4950,Yurt_B1_115_63:50,2016-05-22 03:07:00,2016-05-22 04:48:00,40.8927238,29.3806319
4892,Yurt_B6_004_64:46,2016-05-22 03:07:00,2016-05-22 03:17:00,40.89294,29.3810783
4852,Yurt_G_G05_09:fa,2016-05-22 03:07:00,2016-05-22 04:08:00,40.8917692,29.3831792
4840,Yurt_B5_Kat2_AP2_5b:d8,2016-05-22 03:07:00,2016-05-22 03:17:00,40.8922157,29.381065
4782,Yurt_B7_304_62:22,2016-05-22 03:07:00,2016-05-22 03:17:00,40.8928759,29.3817995
5775,Yurt_A6_208_74:1a,2016-05-22 03:07:00,2016-05-22 03:38:00,40.8925294,29.3819535
4638,Yurt_B2_211_60:80,2016-05-22 03:07:00,2016-05-22 04:08:00,40.8925599,29.380639
11805,Yurt_A5_007_59:3c,2016-05-22 03:07:00,2016-05-22 03:17:00,40.892884,29.3822161
4630,Yurt_B2_005_07:5e,2016-05-22 03:07:00,2016-05-22 03:28:00,40.8926537,29.3802157
4629,Yurt_A5_303_63:a6,2016-05-22 03:07:00,2016-05-22 03:38:00,40.8929776,29.3820221
14111,Yurt_A5_309_64:7c,2016-05-22 03:07:00,2016-05-22 03:28:00,40.892745,29.3824068
17963,Yurt_B6_117_56:c4,2016-05-22 03:07:00,2016-05-22 03:17:00,40.8928568,29.3813787
4383,Yurt_B6_319_5d:d2,2016-05-22 03:07:00,2016-05-22 03:48:00,40.8929168,29.3814704
4368,Yurt_B1_104_64:a8,2016-05-22 03:07:00,2016-05-22 03:28:00,40.8922643,29.3813061
9806,Yurt_B3_103_70:7c,2016-05-22 03:07:00,2016-05-22 04:38:00,40.8913527,29.3815534
4315,Yurt_B9_309_63:5c,2016-05-22 03:07:00,2016-05-22 04:08:00,40.8942489,29.3806703
4225,Yurt_B4_114_115_AP4_86:40,2016-05-22 03:07:00,2016-05-22 03:17:00,40.8915915,29.3825622
12496,Yurt_A6_308_73:4e,2016-05-22 03:07:00,2016-05-22 03:28:00,40.8924527,29.3816769
4203,Yurt_B3_123_5e:46,2016-05-22 03:07:00,2016-05-22 03:28:00,40.8911891,29.3817044
