device,router,connect_at,disconnect_at,lat,lng
4810,FMAN_1075_58:30,2016-05-28 07:39:00,2016-05-28 07:49:00,40.892134,29.3784111
4986,CP_G076_Elektrik_Odas&#305;_n03:a2,2016-05-28 07:39:00,2016-05-28 08:20:00,40.8885083,29.3798546
4816,Yurt_B2_305_62:68,2016-05-28 07:39:00,2016-05-28 12:01:00,40.8923782,29.3801362
13657,FMAN_231_34:e5,2016-05-28 07:39:00,2016-05-28 08:20:00,40.8921255,29.3785142
11508,Yurt_B7_003_62:ca,2016-05-28 07:39:00,2016-05-28 07:49:00,40.8931097,29.3816516
5121,UC_banko_a9:69,2016-05-28 07:39:00,2016-05-28 07:49:00,40.891077,29.3797499
5142,Yurt_B11_Kat3_AP1_62:c4,2016-05-28 07:39:00,2016-05-28 07:49:00,40.8907129,29.3828123
5198,Yurt_A5_2028_63:d6,2016-05-28 07:39:00,2016-05-28 07:59:00,40.8926634,29.3819865
5152,Kopuklu_Cafe_7b:f0,2016-05-28 07:39:00,2016-05-28 08:09:00,40.8917053,29.3814705
2585,Yurt_B10_Kat2_AP4_84:da,2016-05-28 07:39:00,2016-05-29 03:39:00,40.8908502,29.3830637
13029,Karakoy_GirisKat_8a:ce,2016-05-28 07:44:00,2016-05-28 07:54:00,,
18098,Karakoy_GirisKat_8a:ce,2016-05-28 07:44:00,2016-05-28 07:54:00,,
58,D2_G11_c3:da,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8917296,29.3826014
16444,FMAN_1096__c4:0d,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8923302,29.3792071
15624,Yurt_B7_003_62:ca,2016-05-28 07:49:00,2016-05-28 12:51:00,40.8931097,29.3816516
209,Yurt_A6_3028_64:70,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8926733,29.3813851
273,Yurt_B3_KatG_AP3_86:06,2016-05-28 07:49:00,2016-05-28 11:31:00,40.8913887,29.3816673
320,Yurt_B3_KatG_AP3_86:06,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8913887,29.3816673
393,Yurt_A1_F_106_f8:27,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8922173,29.3818446
9255,Yurt_B3_KatG_AP6_85:de,2016-05-28 07:49:00,2016-05-28 15:02:00,40.8909728,29.3818459
10932,Yurt_G_G06_09:68,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8911385,29.3835105
16756,FMAN_204_34:c4,2016-05-28 07:49:00,2016-05-28 07:59:00,40.891931,29.3790437
786,Yurt_A2_T_303_f8:71,2016-05-28 07:49:00,2016-05-28 08:30:00,40.8919288,29.3824428
825,Yurt_A2_F_1111_47:d6,2016-05-28 07:49:00,2016-05-28 08:30:00,40.8919999,29.3824433
1021,UC_1089_balkon_eb:3d,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8909002,29.37986
12536,FMAN_210_Oda_35:d6,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8920126,29.3790014
1089,Yurt_B1_KatG_AP1_5a:78,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8926823,29.3809213
1091,UC_Akbankoutdoor_d5:02,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8917294,29.3794257
1202,Yurt_B9_209_62:24,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8942176,29.3804788
16132,FMAN_1096__c4:0d,2016-05-28 07:49:00,2016-05-28 08:30:00,40.8923302,29.3792071
6205,FMAN_204_34:c4,2016-05-28 07:49:00,2016-05-28 08:30:00,40.891931,29.3790437
1536,UC_1089_balkon_eb:3d,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8909002,29.37986
1599,Yurt_B2_315_64:76,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8923541,29.3806977
14744,Yurt_G_G07_08:e0,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8913645,29.3835995
19617,FMAN_2131_7b:b2,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8917629,29.3790783
1655,Yurt_A6_303_63:c0,2016-05-28 07:49:00,2016-05-28 08:40:00,40.8928123,29.3816709
1735,Main_Gate_e4:b0,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8897876,29.3739547
1753,D2_G11_c3:da,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8917296,29.3826014
5412,D2_1012_a9:3b,2016-05-28 07:49:00,2016-05-28 09:20:00,40.8916654,29.3827355
10347,UC_Ogrencibirligi_c3:f3,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8909922,29.3804782
1786,CP_Gursel_22:2b,2016-05-28 07:49:00,2016-05-28 08:30:00,40.8889454,29.3781345
1840,CP_G076_Elektrik_Odas&#305;_n03:a2,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8885083,29.3798546
11701,Yurt_B11_Kat1_AP4_88:12,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8906429,29.3832676
1910,CP_G076_Elektrik_Odas&#305;_n03:a2,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8885083,29.3798546
10701,D2_2037_d4:f2,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8917851,29.3825736
1985,D2_G11_c3:da,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8917296,29.3826014
2120,Yurt_A2_G_003_47:cf,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8919201,29.3823708
7686,Yurt_B6_109_64:62,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8933707,29.381062
2415,Piazza_Cafe_7b:f7,2016-05-28 07:49:00,2016-05-28 08:30:00,40.8918525,29.3814655
8913,Yurt_G_G07_08:e0,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8913645,29.3835995
11018,Main_Gate_e4:b0,2016-05-28 07:49:00,2016-05-28 08:30:00,40.8897876,29.3739547
2652,Main_Gate_e4:b0,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8897876,29.3739547
11962,Yurt_A2_G_003_47:cf,2016-05-28 07:49:00,2016-05-28 08:30:00,40.8919201,29.3823708
12265,Yurt_B4_114_115_AP4_86:40,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8915915,29.3825622
17082,Yurt_A5_1028_63:9a,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8929526,29.3822016
3145,Yurt_B4_004-006_AP3_84:84,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8912961,29.382586
9298,Yurt_B3_Kat1_AP5_5e:46,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8911891,29.3817044
16563,Yurt_B9_104_63:b8,2016-05-28 07:49:00,2016-05-28 08:09:00,40.89412,29.380617
3421,Yurt_B2_305_62:68,2016-05-28 07:49:00,2016-05-28 08:40:00,40.8923782,29.3801362
12480,Main_Gate_e4:b0,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8897876,29.3739547
3756,Yurt_A5_203_64:c8,2016-05-28 07:49:00,2016-05-28 07:59:00,40.892803,29.3821675
11559,Yurt_A2_T_3023_5b:84,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8920279,29.3826785
4253,UC_Akbankoutdoor_d5:02,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8917294,29.3794257
4209,Yurt_A6_208_74:1a,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8925294,29.3819535
11717,Yurt_A1_F_106_f8:27,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8922173,29.3818446
4422,Yurt_B3_KatG_AP5_07:aa,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8910451,29.3819959
4459,Yurt_G_G09_fc:01,2016-05-28 07:49:00,2016-05-28 07:59:00,40.891114,29.3834486
4491,Yurt_B5_Kat2_AP3_63:ca,2016-05-28 07:49:00,2016-05-28 08:30:00,40.8921637,29.3811072
17883,D2_2037_d4:f2,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8917851,29.3825736
19348,Main_Gate_e4:b0,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8897876,29.3739547
4627,Yurt_A6_208_74:1a,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8925294,29.3819535
4699,Yurt_B3_KatG_AP6_85:de,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8909728,29.3818459
4696,Yurt_B4_K2_AP2_61:ac,2016-05-28 07:49:00,2016-05-28 10:10:00,40.8915281,29.3821328
4867,Yurt_G_G08_fc:00,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8913239,29.3834846
16286,D2_1023_d5:06,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8918241,29.3829226
11567,Yurt_Cafe1_35:f7,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8917931,29.3813097
4810,UC_Akbankoutdoor_d5:02,2016-05-28 07:49:00,2016-05-28 08:20:00,40.8917294,29.3794257
4996,Yurt_B11_Kat2_AP1_62:2a,2016-05-28 07:49:00,2016-05-28 08:40:00,40.8907774,29.382808
5056,Yurt_D1B_219_64:5a,2016-05-28 07:49:00,2016-05-28 10:50:00,40.8918829,29.3810603
11508,FENS_altkapi_c4:06,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8904922,29.3786853
5094,Yurt_A2_T_309_f7:7e,2016-05-28 07:49:00,2016-05-28 08:09:00,40.8923437,29.3822749
5121,UC_kubbe_starbucks_a4:b2,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8914018,29.3799623
11395,Yurt_B10_Kat2_AP3_64:10,2016-05-28 07:49:00,2016-05-28 08:20:00,40.8909828,29.3829247
10216,Kopuklu_Cafe_7b:f0,2016-05-28 07:49:00,2016-05-28 07:59:00,40.8917053,29.3814705
13029,Karakoy_1.Asma_Kat_e5:7a,2016-05-28 07:54:00,2016-05-28 08:24:00,,
18098,Karakoy_1.Kat_Toplanti_8a:82,2016-05-28 07:54:00,2016-05-28 08:04:00,,
58,D2_1012_a9:3b,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8916654,29.3827355
216,Yurt_D1A_205_62:6c,2016-05-28 07:59:00,2016-05-28 09:20:00,40.8917871,29.3813567
209,Yurt_A6_3028_64:70,2016-05-28 07:59:00,2016-05-28 08:40:00,40.8926733,29.3813851
225,Yurt_B3_Kat2_AP7_86:0c,2016-05-28 07:59:00,2016-05-28 09:00:00,40.8911114,29.3820051
320,Yurt_B3_KatG_AP3_86:06,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8913887,29.3816673
450,Yurt_B10_Kat2_AP2_71:98,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8912008,29.3831087
384,Yurt_A4_107_64:0a,2016-05-28 07:59:00,2016-05-28 10:40:00,40.8927206,29.3826588
393,Yurt_A1_F_106_f8:27,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8922173,29.3818446
12427,Yurt_A2_G_005_47:84,2016-05-28 07:59:00,2016-05-28 08:40:00,40.8922668,29.3822131
10932,UC_Akbankoutdoor_d5:02,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8917294,29.3794257
568,Main_Gate_e4:b0,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8897876,29.3739547
619,UC_banko_a9:69,2016-05-28 07:59:00,2016-05-28 08:09:00,40.891077,29.3797499
16756,FMAN_204_34:c4,2016-05-28 07:59:00,2016-05-28 08:09:00,40.891931,29.3790437
16250,D2_2008_7b:71,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8921239,29.3829058
17649,Main_Gate_e4:b0,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8897876,29.3739547
710,Main_Gate_e4:b0,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8897876,29.3739547
750,Yurt_B4_120_122_AP7_64:50,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8918522,29.3819501
836,Yurt_B9_309_63:5c,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8942489,29.3806703
824,Yurt_B6_213_64:24,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8931563,29.3813792
11900,FMAN_Altgiris_c3:f6,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8920163,29.3781268
1021,CP_Gursel_22:2b,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8889454,29.3781345
12536,FMAN_204_34:c4,2016-05-28 07:59:00,2016-05-28 08:09:00,40.891931,29.3790437
1151,FENS_ustkapi_d4:eb,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8910155,29.379683
1091,FMAN_1075_58:30,2016-05-28 07:59:00,2016-05-28 10:50:00,40.892134,29.3784111
1198,Yurt_Cafe1_35:f7,2016-05-28 07:59:00,2016-05-28 08:30:00,40.8917931,29.3813097
1202,Yurt_B9_2053_63:64,2016-05-28 07:59:00,2016-05-28 08:40:00,40.8943926,29.3806796
1251,Yurt_B9_004_71:ca,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8941378,29.3806375
1141,Yurt_B8_000_64:c0,2016-05-28 07:59:00,2016-05-28 08:30:00,40.893834,29.3808033
1345,Yurt_B9_2053_63:64,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8943926,29.3806796
1218,Yurt_A4_3022_63:88,2016-05-28 07:59:00,2016-05-28 09:40:00,40.892906,29.3826768
10382,D2_G11_c3:da,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8917296,29.3826014
19652,D2_G11_c3:da,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8917296,29.3826014
1536,UC_kubbe_merdiven_a4:a5,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8913996,29.3799555
1599,UC_kubbe_starbucks_a4:b2,2016-05-28 07:59:00,2016-05-28 08:30:00,40.8914018,29.3799623
19617,FMAN_2140_90:98,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8917827,29.3787198
1540,Yurt_A4_303_61:ea,2016-05-28 07:59:00,2016-05-28 08:40:00,40.8928166,29.3825953
1735,SNM_F106_58:43,2016-05-28 07:59:00,2016-05-28 08:09:00,40.889838,29.3786348
1715,CP_G076_Elektrik_Odas&#305;_n03:a2,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8885083,29.3798546
1825,FMAN_231_34:e5,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8921255,29.3785142
1888,Yurt_A1_S_203_f8:3f,2016-05-28 07:59:00,2016-05-28 10:40:00,,
11701,Yurt_B11_Kat1_AP4_88:12,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8906429,29.3832676
1910,CP_Gursel_22:2b,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8889454,29.3781345
1985,D2_2037_d4:f2,2016-05-28 07:59:00,2016-05-28 08:30:00,40.8917851,29.3825736
9179,FMAN_L018_3b:b3,2016-05-28 07:59:00,2016-05-28 08:40:00,40.8919827,29.3787342
2063,Yurt_B8_104_59:52,2016-05-28 07:59:00,2016-05-28 08:09:00,40.893856,29.3809015
2053,Yurt_B5_Kat3_AP1_64:02,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8922811,29.380872
8153,Yurt_B6_207_74:06,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8928955,29.3813478
2086,Yurt_A6_303_63:c0,2016-05-28 07:59:00,2016-05-28 09:10:00,40.8928123,29.3816709
2120,Yurt_A2_G_003_47:cf,2016-05-28 07:59:00,2016-05-28 08:30:00,40.8919201,29.3823708
2289,CP_Gursel_22:2b,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8889454,29.3781345
2278,Yurt_B10_Kat2_AP3_64:10,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8909828,29.3829247
7686,Yurt_B6_007_64:04,2016-05-28 07:59:00,2016-05-28 08:40:00,40.8927178,29.3811884
2334,D2_2008_7b:71,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8921239,29.3829058
13565,CP_Gursel_22:2b,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8889454,29.3781345
10911,Yurt_G_G01_0a:66,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8916234,29.3834917
2612,Yurt_B7_304_62:22,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8928759,29.3817995
2584,Yurt_A4_203_5b:04,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8926558,29.3827778
2662,Amfi_Tiyatro_3_7f:04,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8929699,29.3794177
2851,Yurt_B10_Kat2_AP1_59:24,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8910166,29.3833481
2808,Yurt_B3_Kat2_AP3_74:70,2016-05-28 07:59:00,2016-05-28 09:40:00,40.8911322,29.3813333
2905,Yurt_B7_007_62:1e,2016-05-28 07:59:00,2016-05-28 11:11:00,40.8931705,29.3818756
3075,Yurt_B6_109_64:62,2016-05-28 07:59:00,2016-05-28 11:01:00,40.8933707,29.381062
3089,Yurt_B2_206_59:70,2016-05-28 07:59:00,2016-05-28 08:50:00,40.8925586,29.3804845
12265,D2_G11_c3:da,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8917296,29.3826014
17082,Yurt_A5_1028_63:9a,2016-05-28 07:59:00,2016-05-28 09:20:00,40.8929526,29.3822016
11798,Yurt_B7_003_62:ca,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8931097,29.3816516
3353,Yurt_B2_111_71:cc,2016-05-28 07:59:00,2016-05-28 10:30:00,40.8923537,29.3802938
6642,Yurt_B4_K2_AP7_84:a0,2016-05-28 07:59:00,2016-05-28 08:30:00,40.8919108,29.3813235
19964,FMAN_222_35:42,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8921868,29.3788053
12480,FMAN_222_35:42,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8921868,29.3788053
3530,Yurt_B11_Kat1_AP4_88:12,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8906429,29.3832676
8605,Yurt_B11_KatG_AP4_5a:6c,2016-05-28 07:59:00,2016-05-28 08:30:00,40.8907562,29.3830987
3608,Yurt_B10_Kat3_AP3_64:c6,2016-05-28 07:59:00,2016-05-28 08:30:00,40.890942,29.3829536
3612,Yurt_B6_207_74:06,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8928955,29.3813478
16944,D2_G11_c3:da,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8917296,29.3826014
3938,CP_Gursel_22:2b,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8889454,29.3781345
4066,Yurt_A1_S_203_f8:3f,2016-05-28 07:59:00,2016-05-28 08:09:00,,
19353,Amfi_Tiyatro_1_7c:cc,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8930574,29.3792457
4253,FMAN_G035_35:b0,2016-05-28 07:59:00,2016-05-28 08:30:00,40.8921071,29.3784662
11717,Yurt_A1_G_Mutfak_f8:5d,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8921986,29.3817333
4368,UC_banko_a9:69,2016-05-28 07:59:00,2016-05-28 08:09:00,40.891077,29.3797499
14108,Yurt_D1B_223_74:b8,2016-05-28 07:59:00,2016-05-28 08:40:00,40.89193,29.3813777
4381,FMAN_1075_58:30,2016-05-28 07:59:00,2016-05-28 08:09:00,40.892134,29.3784111
4401,Yurt_B5_Kat2_AP3_63:ca,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8921637,29.3811072
4422,Yurt_B3_KatG_AP5_07:aa,2016-05-28 07:59:00,2016-05-28 10:30:00,40.8910451,29.3819959
4459,Yurt_G_G09_fc:01,2016-05-28 07:59:00,2016-05-28 12:01:00,40.891114,29.3834486
16880,Main_Gate_e4:b0,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8897876,29.3739547
4485,Yurt_B11_Kat1_AP1_64:54,2016-05-28 07:59:00,2016-05-28 08:30:00,40.8908377,29.3827137
15420,Yurt_B10_Kat3_AP4_85:0c,2016-05-28 07:59:00,2016-05-28 09:20:00,40.8909136,29.3830092
19348,Amfi_Tiyatro_1_7c:cc,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8930574,29.3792457
4627,Yurt_A6_308_73:4e,2016-05-28 07:59:00,2016-05-28 09:00:00,40.8924527,29.3816769
4554,Yurt_D1A_104_5c:e2,2016-05-28 07:59:00,2016-05-28 09:10:00,40.8915796,29.3814459
4699,Yurt_B3_KatG_AP6_85:de,2016-05-28 07:59:00,2016-05-28 08:30:00,40.8909728,29.3818459
4867,Yurt_G_G08_fc:00,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8913239,29.3834846
4743,Yurt_B10_KatG_AP2_63:56,2016-05-28 07:59:00,2016-05-28 10:10:00,40.8911396,29.3831529
13845,Yurt_A6_303_63:c0,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8928123,29.3816709
4977,Yurt_B11_Kat1_AP1_64:54,2016-05-28 07:59:00,2016-05-28 16:43:00,40.8908377,29.3827137
5055,Yurt_A2_F_1111_47:d6,2016-05-28 07:59:00,2016-05-28 08:40:00,40.8919999,29.3824433
11508,CP_Gursel_22:2b,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8889454,29.3781345
5121,Amfi_Tiyatro_2_7e:52,2016-05-28 07:59:00,2016-05-28 08:20:00,40.8930091,29.3792907
10216,Kopuklu_Cafe_7b:f0,2016-05-28 07:59:00,2016-05-28 08:09:00,40.8917053,29.3814705
1366,Yurt_A2_T_309_f7:7e,2016-05-28 07:59:00,2016-05-29 18:48:00,40.8923437,29.3822749
18098,Karakoy_GirisKat_8a:ce,2016-05-28 08:04:00,2016-05-28 09:44:00,,
58,FENS_Teras_Outway_ba:1a,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8913565,29.3789192
16444,UC_Akbankoutdoor_d5:02,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8917294,29.3794257
14040,Yurt_A4_209_64:58,2016-05-28 08:09:00,2016-05-28 08:50:00,40.8926928,29.3825262
372,SNM_G121_d4:37,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8900843,29.3792241
258,Yurt_B6_104_59:d2,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8928515,29.3811099
450,Yurt_B10_Kat2_AP1_59:24,2016-05-28 08:09:00,2016-05-28 08:40:00,40.8910166,29.3833481
393,Yurt_A1_F_106_f8:27,2016-05-28 08:09:00,2016-05-28 09:30:00,40.8922173,29.3818446
19912,UC_merdiven_asma_tavan_eb:a8,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8912665,29.3798675
620,Yurt_B11_Kat2_AP4_8e:8b,2016-05-28 08:09:00,2016-05-28 11:51:00,40.890668,29.3830807
10932,Main_Gate_e4:b0,2016-05-28 08:09:00,2016-05-28 09:20:00,40.8897876,29.3739547
619,UC_banko_a9:69,2016-05-28 08:09:00,2016-05-28 08:30:00,40.891077,29.3797499
16756,FMAN_204_34:c4,2016-05-28 08:09:00,2016-05-28 08:20:00,40.891931,29.3790437
16250,D2_2008_7b:71,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8921239,29.3829058
761,CP_G076_Elektrik_Odas&#305;_n03:a2,2016-05-28 08:09:00,2016-05-28 13:32:00,40.8885083,29.3798546
647,Yurt_A6_208_74:1a,2016-05-28 08:09:00,2016-05-28 09:10:00,40.8925294,29.3819535
750,Yurt_B4_K2_AP7_84:a0,2016-05-28 08:09:00,2016-05-28 09:20:00,40.8919108,29.3813235
773,Yurt_A2_G_003_47:cf,2016-05-28 08:09:00,2016-05-28 08:30:00,40.8919201,29.3823708
824,Yurt_B6_213_64:24,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8931563,29.3813792
944,Yurt_A5_107_64:52,2016-05-28 08:09:00,2016-05-28 08:50:00,40.8925597,29.3821817
11900,FMAN_Teras_Outway_cc:7c,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8908022,29.3782272
19332,Yurt_B4_1064_1067_AP5_85:b8,2016-05-28 08:09:00,2016-05-28 08:30:00,40.8917676,29.3819201
1020,Yurt_B5_Kat2_AP2_5b:d8,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8922157,29.381065
12536,FMAN_210_Oda_35:d6,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8920126,29.3790014
858,Yurt_B4_101_103_AP1_64:08,2016-05-28 08:09:00,2016-05-28 08:40:00,40.8913871,29.382149
1151,UC_1099_58:51,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8909355,29.3804424
1089,Yurt_B1_KatG_AP1_5a:78,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8926823,29.3809213
6187,FMAN_G035_35:b0,2016-05-28 08:09:00,2016-05-28 12:21:00,40.8921071,29.3784662
10382,D2_1012_a9:3b,2016-05-28 08:09:00,2016-05-28 09:00:00,40.8916654,29.3827355
1448,Yurt_B10_KatG_AP2_63:56,2016-05-28 08:09:00,2016-05-28 08:40:00,40.8911396,29.3831529
19652,D2_1012_a9:3b,2016-05-28 08:09:00,2016-05-28 09:10:00,40.8916654,29.3827355
1536,UC_banko_a9:69,2016-05-28 08:09:00,2016-05-28 08:20:00,40.891077,29.3797499
19617,FMAN_2137_34:bd,2016-05-28 08:09:00,2016-05-28 08:40:00,40.8918263,29.3787659
1735,SNM_G106_d4:99,2016-05-28 08:09:00,2016-05-28 10:10:00,40.8895194,29.3789502
1715,CP_G078_Koridor_e4:0a,2016-05-28 08:09:00,2016-05-28 08:30:00,40.8885558,29.3799841
1816,Yurt_A2_T_303_f8:71,2016-05-28 08:09:00,2016-05-28 08:30:00,40.8919288,29.3824428
6221,FMAN_Altgiris_c3:f6,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8920163,29.3781268
11701,Yurt_B11_Kat1_AP4_88:12,2016-05-28 08:09:00,2016-05-28 14:32:00,40.8906429,29.3832676
1910,Main_Gate_e4:b0,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8897876,29.3739547
10701,D2_2037_d4:f2,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8917851,29.3825736
13357,Yurt_B10_Kat3_AP3_64:c6,2016-05-28 08:09:00,2016-05-28 11:31:00,40.890942,29.3829536
2049,Yurt_A4_107_64:0a,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8927206,29.3826588
2063,Yurt_B8_109_62:d2,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8937367,29.3808489
2053,Yurt_Cafe2_d5:05,2016-05-28 08:09:00,2016-05-28 08:30:00,40.8917726,29.3811259
2240,Yurt_B11_Kat2_AP1_62:2a,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8907774,29.382808
2289,Main_Gate_e4:b0,2016-05-28 08:09:00,2016-05-28 08:30:00,40.8897876,29.3739547
2278,Main_Gate_e4:b0,2016-05-28 08:09:00,2016-05-28 08:30:00,40.8897876,29.3739547
6954,Yurt_G_G09_fc:01,2016-05-28 08:09:00,2016-05-28 10:50:00,40.891114,29.3834486
2305,Yurt_A1_G_Mutfak_f8:5d,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8921986,29.3817333
10911,Yurt_F_G08_07:f4,2016-05-28 08:09:00,2016-05-28 09:50:00,40.8914371,29.38332
2555,Yurt_B3_Kat2_AP7_86:0c,2016-05-28 08:09:00,2016-05-28 08:50:00,40.8911114,29.3820051
10254,Yurt_B10_Kat3_AP4_85:0c,2016-05-28 08:09:00,2016-05-28 08:30:00,40.8909136,29.3830092
2653,Yurt_B1_KatG_AP2_64:a0,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8927216,29.3808706
2662,Amfi_Tiyatro_3_7f:04,2016-05-28 08:09:00,2016-05-28 08:30:00,40.8929699,29.3794177
2759,UC_banko_a9:69,2016-05-28 08:09:00,2016-05-28 08:30:00,40.891077,29.3797499
8679,Yurt_A4_G016_5E:12,2016-05-28 08:09:00,2016-05-28 10:10:00,,
16147,Yurt_B5_Kat1_AP2_63:52,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8923274,29.3812465
2929,LC_Otopark_Outway_c5:ca,2016-05-28 08:09:00,2016-05-28 08:20:00,40.8919282,29.3776683
