device,router,connect_at,disconnect_at,lat,lng
12402,Yurt_B6_319_5d:d2,2016-05-01 12:33:00,2016-05-01 12:53:00,40.8929168,29.3814704
10970,Yurt_B10_219_64:10,2016-05-01 12:33:00,2016-05-01 12:53:00,40.8909828,29.3829247
10404,Yurt_B7_117_5c:50,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8929722,29.382149
3333,Yurt_B9_004_71:ca,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8941378,29.3806375
16642,Yurt_B3_109_5d:c4,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8911976,29.3813639
3443,Yurt_B4_111_a5:82,2016-05-01 12:33:00,2016-05-01 12:53:00,,
3444,Yurt_B5_303_71:5c,2016-05-01 12:33:00,2016-05-01 12:53:00,40.892225,29.3811911
6306,Yurt_B9_218_63:66,2016-05-01 12:33:00,2016-05-01 12:53:00,40.89429,29.3804949
3497,UC_kubbe_merdiven_a4:a5,2016-05-01 12:33:00,2016-05-01 12:53:00,40.8913996,29.3799555
3503,Yurt_D1A_205_62:6c,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8917871,29.3813567
3585,UC_1036_a9:e8,2016-05-01 12:33:00,2016-05-01 14:03:00,40.8916385,29.3798967
3573,UC_akbank_eb:20,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8917813,29.37948
14521,Yurt_B2_005_07:5e,2016-05-01 12:33:00,2016-05-01 13:03:00,40.8926537,29.3802157
3665,UC_akbank_eb:20,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8917813,29.37948
11647,UC_akbank_eb:20,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8917813,29.37948
3732,UC_akbank_eb:20,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8917813,29.37948
3848,Yurt_B5_G015_05:16,2016-05-01 12:33:00,2016-05-01 13:13:00,40.8921325,29.3807623
3887,Yurt_B7_3053_62:be,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8933065,29.3820969
16072,Yurt_B11_203_62:2a,2016-05-01 12:33:00,2016-05-01 12:53:00,40.8907774,29.382808
9615,Yurt_A6_005_74:20,2016-05-01 12:33:00,2016-05-01 13:13:00,40.8925596,29.3816736
3856,UC_1089_balkon_eb:3d,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8909002,29.37986
3860,CP_Baraka_04:d8,2016-05-01 12:33:00,2016-05-01 12:53:00,40.8885025,29.3786083
3908,CP_Baraka_04:d8,2016-05-01 12:33:00,2016-05-01 14:13:00,40.8885025,29.3786083
11256,Yurt_B11_1030_63:2a,2016-05-01 12:33:00,2016-05-01 13:03:00,40.8907988,29.3830067
3912,Yurt_A2_G_005_47:84,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8922668,29.3822131
3914,Yurt_B11_203_62:2a,2016-05-01 12:33:00,2016-05-01 14:34:00,40.8907774,29.382808
3937,Yurt_B10_219_64:10,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8909828,29.3829247
3776,CP_Gursel_22:2b,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8889454,29.3781345
3804,LC_1020_90:6f,2016-05-01 12:33:00,2016-05-01 13:33:00,40.8916058,29.3776663
4061,Yurt_A2_S_209_f8:43,2016-05-01 12:33:00,2016-05-01 13:03:00,40.8923583,29.3824532
11253,Yurt_B10_117_74:be,2016-05-01 12:33:00,2016-05-01 13:33:00,40.8909758,29.3829595
3966,Yurt_B8_3053_64:9e,2016-05-01 12:33:00,2016-05-01 12:43:00,40.893638,29.3811309
3967,Picasdro_Cafe_7c:25,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8916833,29.381402
7021,Yurt_A2_F_1020_5d:e2,2016-05-01 12:33:00,2016-05-01 12:53:00,40.8921763,29.3826055
4003,UC_kubbe_merdiven_a4:a5,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8913996,29.3799555
4050,Kopuklu_Cafe_7b:f0,2016-05-01 12:33:00,2016-05-01 13:03:00,40.8917053,29.3814705
4057,Yurt_B2_206_59:70,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8925586,29.3804845
3958,Yurt_Cafe1_35:f7,2016-05-01 12:33:00,2016-05-01 13:43:00,40.8917931,29.3813097
4143,Yurt_B1_319_62:84,2016-05-01 12:33:00,2016-05-01 14:13:00,40.8928074,29.3811605
16156,Yurt_D1A_104_5c:e2,2016-05-01 12:33:00,2016-05-01 16:34:00,40.8915796,29.3814459
4247,Yurt_A2_T_309_f7:7e,2016-05-01 12:33:00,2016-05-01 14:23:00,40.8923437,29.3822749
4284,UC_Akbankoutdoor_d5:02,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8917294,29.3794257
7030,Yurt_B2_215_74:46,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8924525,29.380652
4312,Yurt_A5_005_08:20,2016-05-01 12:33:00,2016-05-01 13:53:00,,
4206,Yurt_B4_G005_63:44,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8913628,29.3826097
4210,Picasdro_Cafe_7c:25,2016-05-01 12:33:00,2016-05-01 12:53:00,40.8916833,29.381402
4368,Yurt_Cafe1_35:f7,2016-05-01 12:33:00,2016-05-01 13:13:00,40.8917931,29.3813097
4382,Yurt_A5_107_64:52,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8925597,29.3821817
4276,Yurt_A1_T_303_f8:5a,2016-05-01 12:33:00,2016-05-01 13:13:00,40.8917838,29.3820471
14108,CP_Gursel_22:2b,2016-05-01 12:33:00,2016-05-01 13:23:00,40.8889454,29.3781345
4433,Yurt_A5_303_63:a6,2016-05-01 12:33:00,2016-05-01 12:53:00,40.8929776,29.3820221
11503,Yurt_A2_T_3023_5b:84,2016-05-01 12:33:00,2016-05-01 12:53:00,40.8920279,29.3826785
4541,Yurt_B5_105_63:52,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8923274,29.3812465
15442,Yurt_A1_G_03_f8:35,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8918924,29.3819134
4533,CP_Gursel_22:2b,2016-05-01 12:33:00,2016-05-01 12:53:00,40.8889454,29.3781345
4511,Simacafe_e4:b2,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8946098,29.3752722
10887,Yurt_A3_F_103_47:d2,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8922499,29.3828613
4706,Yurt_B11_203_62:2a,2016-05-01 12:33:00,2016-05-01 13:23:00,40.8907774,29.382808
7428,LC_Outway_c3:a7,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8913944,29.3774963
4572,Yurt_A1_T_3030_61:0a,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8920025,29.3817006
4759,Yurt_B11_303_62:c4,2016-05-01 12:33:00,2016-05-01 13:23:00,40.8907129,29.3828123
4761,FENS_G036_35:f3,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8907321,29.379272
12029,UC_kubbe_starbucks_a4:b2,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8914018,29.3799623
4789,Yurt_A2_S_2020_5b:54,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8922327,29.38282
4806,FENS_L066_91:90,2016-05-01 12:33:00,2016-05-01 13:33:00,40.8906702,29.3792172
4808,Yurt_B1_309_62:6a,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8925499,29.3806403
4828,FASS_G039_3c:27,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8904877,29.3783466
4909,CP_Gursel_22:2b,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8889454,29.3781345
4849,FENS_2088A_91:a1,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8906789,29.3797355
6081,UC_kubbe_starbucks_a4:b2,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8914018,29.3799623
4861,Yurt_B11_117_74:16,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8907157,29.3831524
4867,Yurt_G_G08_fc:00,2016-05-01 12:33:00,2016-05-01 16:55:00,40.8913239,29.3834846
4945,UC_G017_e6:32,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8920695,29.3797719
16836,Yurt_A2_G_1020_5d:fc,2016-05-01 12:33:00,2016-05-01 13:33:00,40.8942777,29.3810554
11578,Yurt_B3_203_64:38,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8913807,29.3817424
5053,Yurt_B6_009_09:04,2016-05-01 12:33:00,2016-05-01 14:23:00,40.8927378,29.3811443
5091,SC_KosuBandi_a4:8b,2016-05-01 12:33:00,2016-05-01 12:53:00,40.8936474,29.375069
8393,Yurt_B11_1030_63:2a,2016-05-01 12:33:00,2016-05-01 13:33:00,40.8907988,29.3830067
5081,FENS_2019_7b:92,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8905902,29.378881
7633,Yurt_B8_204_64:1e,2016-05-01 12:33:00,2016-05-01 12:53:00,40.8938545,29.3809099
11858,Yurt_A6_3028_64:70,2016-05-01 12:33:00,2016-05-01 13:13:00,40.8926733,29.3813851
5152,Kopuklu_Cafe_7b:f0,2016-05-01 12:33:00,2016-05-01 15:04:00,40.8917053,29.3814705
5139,Yurt_Cafe1_35:f7,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8917931,29.3813097
10094,UC_kubbe_merdiven_a4:a5,2016-05-01 12:33:00,2016-05-01 12:53:00,40.8913996,29.3799555
11395,Yurt_Cafe1_35:f7,2016-05-01 12:33:00,2016-05-01 12:43:00,40.8917931,29.3813097
12162,Yurt_A5_2028_63:d6,2016-05-01 12:33:00,2016-05-01 19:36:00,40.8926634,29.3819865
633,Yurt_B7_117_5c:50,2016-05-01 12:33:00,2016-05-01 18:15:00,40.8929722,29.382149
2318,Yurt_B11_2030_5d:f8,2016-05-01 12:33:00,2016-05-01 20:47:00,40.8905651,29.3827854
59,UC_G017_e6:32,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8920695,29.3797719
60,Yurt_B11_117_74:16,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8907157,29.3831524
9248,Yurt_B9_004_71:ca,2016-05-01 12:43:00,2016-05-01 14:34:00,40.8941378,29.3806375
16388,Yurt_D1B_218_e5:88,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8919709,29.3814396
96,Main_Gate_e4:b0,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8897876,29.3739547
115,Yurt_Cafe2_d5:05,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8917726,29.3811259
11234,UC_Starbucks_d5:3d,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8917016,29.3801932
148,Yurt_A1_T_308_f8:53,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8922098,29.3820826
160,UC_1089_balkon_eb:3d,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8909002,29.37986
10802,Yurt_A3_F_106_47:d9,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8924542,29.3826751
246,Yurt_B3_123_5e:46,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8911891,29.3817044
6428,Yurt_B1_110_ff:fc,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8924983,29.3810666
254,Yurt_Cafe2_d5:05,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917726,29.3811259
404,Yurt_A1_G_Mutfak_f8:5d,2016-05-01 12:43:00,2016-05-01 14:23:00,40.8921986,29.3817333
405,Yurt_D1B_219_64:5a,2016-05-01 12:43:00,2016-05-01 13:43:00,40.8918829,29.3810603
11003,Yurt_D1A_104_5c:e2,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8915796,29.3814459
200,Yurt_B4_G005_63:44,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8913628,29.3826097
209,D2_2037_d4:f2,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917851,29.3825736
446,Yurt_Cafe2_d5:05,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917726,29.3811259
12428,Yurt_A3_S_2022_64:80,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8922551,29.3830836
8670,UC_banko_a9:69,2016-05-01 12:43:00,2016-05-01 12:53:00,40.891077,29.3797499
612,UC_kubbe_starbucks_a4:b2,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8914018,29.3799623
492,UC_akbank_eb:20,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917813,29.37948
11823,Yurt_A6_203_62:20,2016-05-01 12:43:00,2016-05-01 13:43:00,40.8927851,29.3816755
525,Main_Gate_e4:b0,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8897876,29.3739547
614,Yurt_B2_305_62:68,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8923782,29.3801362
661,UC_kubbe_starbucks_a4:b2,2016-05-01 12:43:00,2016-05-01 14:34:00,40.8914018,29.3799623
10567,UC_banko_a9:69,2016-05-01 12:43:00,2016-05-01 12:53:00,40.891077,29.3797499
821,UC_kubbe_yesilalan_a4:96,2016-05-01 12:43:00,2016-05-01 14:03:00,40.8913926,29.3799265
849,Yurt_B6_307_64:14,2016-05-01 12:43:00,2016-05-01 13:53:00,40.8933247,29.3810708
16850,Yurt_A6_303_63:c0,2016-05-01 12:43:00,2016-05-01 14:23:00,40.8928123,29.3816709
857,Yurt_B6_117_56:c4,2016-05-01 12:43:00,2016-05-01 13:23:00,40.8928568,29.3813787
858,Yurt_B4_103_64:08,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8913871,29.382149
7510,Yurt_B3_004_74:a4,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8909623,29.3818568
961,Main_Gate_e4:b0,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8897876,29.3739547
1018,Yurt_A6_203_62:20,2016-05-01 12:43:00,2016-05-01 15:34:00,40.8927851,29.3816755
1021,Kopuklu_Cafe_7b:f0,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917053,29.3814705
11825,Yurt_B4_103_64:08,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8913871,29.382149
1063,CP_Dinlenme_Odasi_8e:c1,2016-05-01 12:43:00,2016-05-01 12:53:00,,
12372,Yurt_B10_303_64:30,2016-05-01 12:43:00,2016-05-01 15:14:00,40.8910154,29.383399
1066,Yurt_A5_005_08:20,2016-05-01 12:43:00,2016-05-01 13:13:00,,
1140,Yurt_B7_117_5c:50,2016-05-01 12:43:00,2016-05-01 14:03:00,40.8929722,29.382149
1198,Yurt_Cafe1_35:f7,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8917931,29.3813097
6921,IC_7/24_c4:2f,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8900774,29.3776708
10346,Main_Gate_e4:b0,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8897876,29.3739547
1351,D2_1023_d5:06,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8918241,29.3829226
1308,Main_Gate_e4:b0,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8897876,29.3739547
8337,FENS_G015_eb:9e,2016-05-01 12:43:00,2016-05-01 13:53:00,40.8902813,29.3789327
1391,Yurt_A5_309_64:7c,2016-05-01 12:43:00,2016-05-01 13:13:00,40.892745,29.3824068
1402,Yurt_A2_S_204_f8:39,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8922592,29.3821769
1435,UC_Starbucks_d5:3d,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917016,29.3801932
1427,Yurt_B6_303_59:34,2016-05-01 12:43:00,2016-05-01 13:33:00,40.8928906,29.3809673
11916,Yurt_Cafe2_d5:05,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917726,29.3811259
1476,Yurt_A1_G_Mutfak_f8:5d,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8921986,29.3817333
1484,Yurt_B6_319_5d:d2,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8929168,29.3814704
1560,Yurt_B10_3030_61:bc,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8909511,29.3828069
1566,Yurt_Cafe1_35:f7,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8917931,29.3813097
1599,Yurt_B5_211_74:52,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8920739,29.380988
1610,Picasdro_Cafe_7c:25,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8916833,29.381402
1643,Yurt_B7_219_63:38,2016-05-01 12:43:00,2016-05-01 14:13:00,40.8930657,29.3821384
1663,Yurt_A4_G016_5E:12,2016-05-01 12:43:00,2016-05-01 12:53:00,,
1679,Yurt_A4_G003_62:66,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8928365,29.3827322
12442,Yurt_A2_T_309_f7:7e,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8923437,29.3822749
14568,Yurt_B9_309_63:5c,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8942489,29.3806703
1815,Amfi_Tiyatro_3_7f:04,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8929699,29.3794177
1816,Yurt_A2_T_303_f8:71,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8919288,29.3824428
1833,Yurt_B6_303_59:34,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8928906,29.3809673
1765,UC_1089A_e4:62,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8909182,29.3799689
1774,UC_Starbucks_d5:3d,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917016,29.3801932
1835,Yurt_B11_3030_55:a2,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8906273,29.3827336
5921,Yurt_B10_303_64:30,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8910154,29.383399
16862,Yurt_B6_203_74:1c,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8927507,29.381207
1941,UC_merdiven_asma_tavan_eb:a8,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8912665,29.3798675
2046,FASS_Avlu_7c:0a,2016-05-01 12:43:00,2016-05-01 13:33:00,40.8903641,29.3781649
17632,FASS_Outway_3d:3e,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8907273,29.3777789
17633,Yurt_B2_1002_62:36,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8925438,29.3802066
2132,Yurt_B10_G014_63:56,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8911396,29.3831529
2120,Yurt_A2_G_003_47:cf,2016-05-01 12:43:00,2016-05-01 13:23:00,40.8919201,29.3823708
11631,UC_kubbe_merdiven_a4:a5,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8913996,29.3799555
2281,FMAN_Amfi_3_e7:20,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8919768,29.3793441
2285,Yurt_B4_001_05:86,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8910727,29.3823094
11948,Yurt_A3_T_309_f8:40,2016-05-01 12:43:00,2016-05-01 14:13:00,40.8924809,29.3833403
2329,Kopuklu_Cafe_7b:f0,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8917053,29.3814705
8153,Yurt_B6_207_74:06,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8928955,29.3813478
2288,Yurt_A2_G_003_47:cf,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8919201,29.3823708
11946,Yurt_A4_G003_62:66,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8928365,29.3827322
2387,Yurt_B7_319_63:dc,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8931063,29.3820436
2213,B4_009_e5:b2,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917961,29.3817193
2232,UC_kubbe_yesilalan_a4:96,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8913926,29.3799265
2302,Yurt_B7_3053_62:be,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8933065,29.3820969
2422,Yurt_B9_2053_63:64,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8943926,29.3806796
13214,Yurt_Cafe1_35:f7,2016-05-01 12:43:00,2016-05-01 13:43:00,40.8917931,29.3813097
11793,Yurt_B6_219_64:9c,2016-05-01 12:43:00,2016-05-01 15:54:00,40.8928561,29.3813509
16044,Yurt_Cafe1_35:f7,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8917931,29.3813097
2516,Yurt_B10_3030_61:bc,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8909511,29.3828069
2518,Yurt_A1_T_308_f8:53,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8922098,29.3820826
2602,CP_Baraka_04:d8,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8885025,29.3786083
11635,Yurt_A2_T_3023_5b:84,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8920279,29.3826785
2464,Piazza_Cafe_7b:f7,2016-05-01 12:43:00,2016-05-01 13:23:00,40.8918525,29.3814655
2482,Yurt_A5_203_64:c8,2016-05-01 12:43:00,2016-05-01 12:53:00,40.892803,29.3821675
2616,D2_2008_7b:71,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8921239,29.3829058
2625,UC_Ogrencibirligi_c3:f3,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8909922,29.3804782
2644,Yurt_D1A_209_64:8c,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8914002,29.3819022
17636,SC_SporSalonu_33:d9,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8936243,29.3746947
15980,Yurt_F_G08_07:f4,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8914371,29.38332
2653,Yurt_B1_G016_64:a0,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8927216,29.3808706
2748,Yurt_B2_305_62:68,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8923782,29.3801362
2777,Yurt_A5_203_64:c8,2016-05-01 12:43:00,2016-05-01 13:13:00,40.892803,29.3821675
6609,Yurt_B11_203_62:2a,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8907774,29.382808
2870,Yurt_D1B_223_74:b8,2016-05-01 12:43:00,2016-05-01 13:43:00,40.89193,29.3813777
2808,Yurt_B3_203_64:38,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8913807,29.3817424
12897,CP_Gursel_22:2b,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8889454,29.3781345
2983,UC_kubbe_yesilalan_a4:96,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8913926,29.3799265
11636,UC_G017_e6:32,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8920695,29.3797719
15301,Yurt_B2_009_74:a0,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8925279,29.3803587
3066,Yurt_G_G10_06:48,2016-05-01 12:43:00,2016-05-01 14:34:00,40.8912087,29.3836734
3068,Yurt_B8_109_62:d2,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8937367,29.3808489
3031,CP_Gursel_22:2b,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8889454,29.3781345
3105,Yurt_B4_111_a5:82,2016-05-01 12:43:00,2016-05-01 13:13:00,,
3121,UC_kubbe_starbucks_a4:b2,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8914018,29.3799623
3123,UC_Starbucks_d5:3d,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8917016,29.3801932
3198,Yurt_B11_217:95:d2,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8906657,29.383107
3199,Kopuklu_Cafe_7b:f0,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917053,29.3814705
3136,Yurt_D1A_209_64:8c,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8914002,29.3819022
10825,Yurt_B10_G014_63:56,2016-05-01 12:43:00,2016-05-01 13:43:00,40.8911396,29.3831529
11983,Yurt_A5_105_d3:68,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8927112,29.3821344
15010,Yurt_B8_109_62:d2,2016-05-01 12:43:00,2016-05-01 13:33:00,40.8937367,29.3808489
7576,Yurt_B4_G005_63:44,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8913628,29.3826097
3277,Yurt_B8_1049_63:de,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8938447,29.381005
10404,Yurt_B7_117_5c:50,2016-05-01 12:43:00,2016-05-01 13:33:00,40.8929722,29.382149
3325,Yurt_B9_304_63:96,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8942142,29.3809638
14476,FASS_Avlu_7c:0a,2016-05-01 12:43:00,2016-05-01 13:33:00,40.8903641,29.3781649
11798,Yurt_B8_209_63:cc,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8937486,29.3807832
3333,Yurt_B9_004_71:ca,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8941378,29.3806375
16642,Kopuklu_Cafe_7b:f0,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917053,29.3814705
6645,Yurt_A4_G003_62:66,2016-05-01 12:43:00,2016-05-01 13:53:00,40.8928365,29.3827322
3484,Yurt_A4_G003_62:66,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8928365,29.3827322
5637,UC_Ogrencibirligi_c3:f3,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8909922,29.3804782
3525,Yurt_B6_109_64:62,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8933707,29.381062
3552,Yurt_B10_203_59:24,2016-05-01 12:43:00,2016-05-01 14:03:00,40.8910166,29.3833481
16153,Yurt_B2_005_07:5e,2016-05-01 12:43:00,2016-05-01 13:33:00,40.8926537,29.3802157
3573,UC_Akbankoutdoor_d5:02,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917294,29.3794257
3598,CP_Baraka_04:d8,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8885025,29.3786083
3665,UC_Akbankoutdoor_d5:02,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917294,29.3794257
11647,UC_kubbe_merdiven_a4:a5,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8913996,29.3799555
3672,Yurt_B1_319_62:84,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8928074,29.3811605
3732,IC_7/24_c4:2f,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8900774,29.3776708
3887,Yurt_B7_310_63:12,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8929656,29.3818206
3856,CP_Gursel_22:2b,2016-05-01 12:43:00,2016-05-01 13:03:00,40.8889454,29.3781345
3912,Yurt_A2_T_3023_5b:84,2016-05-01 12:43:00,2016-05-01 13:13:00,40.8920279,29.3826785
3922,Yurt_B4_211_61:ac,2016-05-01 12:43:00,2016-05-01 14:44:00,40.8915281,29.3821328
3937,UC_kubbe_starbucks_a4:b2,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8914018,29.3799623
11559,Yurt_A2_T_3023_5b:84,2016-05-01 12:43:00,2016-05-01 13:33:00,40.8920279,29.3826785
3966,Yurt_B8_219_64:2e,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8934686,29.3808477
3967,Yurt_D1A_205_62:6c,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917871,29.3813567
4003,Yurt_Cafe2_d5:05,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917726,29.3811259
3995,CP_Baraka_04:d8,2016-05-01 12:43:00,2016-05-01 13:23:00,40.8885025,29.3786083
9312,Yurt_B8_104_59:52,2016-05-01 12:43:00,2016-05-01 12:53:00,40.893856,29.3809015
4057,Yurt_B2_105_74:a8,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8924178,29.3802534
16428,CP_Baraka_04:d8,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8885025,29.3786083
4150,Yurt_A3_G_006_62:62,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8921866,29.3829386
4280,UC_akbank_eb:20,2016-05-01 12:43:00,2016-05-01 12:53:00,40.8917813,29.37948
